origin,destination,search_date,depart_date,price
NYC,LHR,2025-12-06,2025-12-12,163
NYC,LHR,2025-12-06,2026-01-24,166
NYC,LHR,2025-12-06,2025-12-31,166
NYC,LHR,2025-12-06,2026-01-21,187
NYC,LHR,2025-12-06,2026-03-17,190
NYC,LHR,2025-12-06,2026-02-09,191
NYC,LHR,2025-12-06,2026-02-03,195
NYC,LHR,2025-12-06,2026-01-20,201
NYC,LHR,2025-12-06,2026-02-18,201
NYC,DXB,2025-12-06,2026-02-28,326
NYC,DXB,2025-12-06,2026-03-01,326
NYC,DXB,2025-12-06,2026-01-26,334
NYC,DXB,2025-12-06,2026-03-02,336
NYC,DXB,2025-12-06,2026-02-01,342
NYC,DXB,2025-12-06,2026-01-12,344
NYC,DXB,2025-12-06,2026-01-22,350
NYC,DXB,2025-12-06,2026-04-08,359
NYC,DXB,2025-12-06,2026-01-20,360
NYC,DXB,2025-12-06,2026-02-24,360
NYC,DXB,2025-12-06,2026-02-04,363
NYC,DXB,2025-12-06,2026-03-25,363
NYC,TYO,2025-12-06,2026-03-04,251
NYC,TYO,2025-12-06,2026-03-15,253
NYC,TYO,2025-12-06,2026-03-25,255
NYC,TYO,2025-12-06,2026-03-01,259
NYC,TYO,2025-12-06,2026-01-14,344
NYC,TYO,2025-12-06,2026-01-26,352
NYC,TYO,2025-12-06,2026-01-12,358
NYC,TYO,2025-12-06,2026-01-28,362
NYC,SIN,2025-12-06,2026-03-29,340
NYC,SIN,2025-12-06,2026-01-22,415
NYC,SIN,2025-12-06,2026-02-04,415
NYC,SIN,2025-12-06,2026-01-13,415
NYC,SIN,2025-12-06,2026-01-28,420
NYC,SIN,2025-12-06,2026-02-05,442
NYC,SIN,2025-12-06,2026-01-19,444
NYC,SIN,2025-12-06,2026-02-01,444
NYC,SIN,2025-12-06,2026-01-18,444
NYC,CDG,2025-12-06,2026-03-18,166
NYC,CDG,2025-12-06,2025-12-07,166
NYC,CDG,2025-12-06,2026-04-06,177
NYC,CDG,2025-12-06,2026-01-29,190
NYC,CDG,2025-12-06,2026-02-05,191
NYC,CDG,2025-12-06,2026-03-12,192
NYC,CDG,2025-12-06,2026-01-15,196
NYC,CDG,2025-12-06,2026-01-23,201
NYC,CDG,2025-12-06,2026-03-22,202
NYC,CDG,2025-12-06,2025-12-09,202
NYC,CDG,2025-12-06,2026-03-13,203
NYC,CDG,2025-12-06,2026-01-26,204
NYC,CDG,2025-12-06,2026-01-20,207
NYC,CDG,2025-12-06,2026-04-01,215
NYC,LAX,2025-12-06,2026-01-16,45
NYC,LAX,2025-12-06,2026-02-25,54
NYC,LAX,2025-12-06,2026-01-24,54
NYC,LAX,2025-12-06,2026-01-25,59
NYC,LAX,2025-12-06,2026-01-28,59
NYC,LAX,2025-12-06,2026-01-20,60
NYC,LAX,2025-12-06,2026-01-22,64
NYC,LAX,2025-12-06,2026-01-14,64
NYC,LAX,2025-12-06,2026-01-21,64
NYC,LAX,2025-12-06,2026-01-23,64
NYC,LAX,2025-12-06,2026-01-29,65
NYC,LAX,2025-12-06,2026-02-02,65
NYC,LAX,2025-12-06,2026-01-27,65
NYC,LAX,2025-12-06,2026-02-03,65
NYC,LAX,2025-12-06,2026-01-26,65
NYC,LAX,2025-12-06,2026-01-31,65
NYC,LAX,2025-12-06,2026-02-01,65
NYC,LAX,2025-12-06,2026-02-11,65
NYC,LAX,2025-12-06,2026-01-30,66
NYC,LAX,2025-12-06,2026-02-04,66
NYC,LAX,2025-12-06,2026-02-09,66
NYC,LAX,2025-12-06,2026-02-10,66
NYC,LAX,2025-12-06,2026-01-07,66
NYC,LAX,2025-12-06,2026-01-13,68
NYC,LAX,2025-12-06,2026-02-08,80
NYC,LAX,2025-12-06,2026-03-04,83
NYC,LAX,2025-12-06,2026-01-06,85
NYC,LAX,2025-12-06,2026-04-08,85
NYC,HND,2025-12-06,2026-03-04,251
NYC,HND,2025-12-06,2026-01-14,407
NYC,HND,2025-12-06,2026-01-28,424
NYC,HND,2025-12-06,2026-01-13,426
